t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	94.608	-2.9935e+05	3124.3	-0.49386	0.79983	0.38601
0.002	94.587	-2.9935e+05	3124.1	-0.49005	0.79983	0.38484
0.004	94.544	-2.9935e+05	3123.9	-0.48624	0.79983	0.38367
0.006	94.499	-2.9935e+05	3123.6	-0.48244	0.79983	0.38249
0.008	94.478	-2.9936e+05	3123.4	-0.47863	0.79983	0.38132
0.01	94.503	-2.9935e+05	3123.1	-0.47482	0.79983	0.38015
0.012	94.551	-2.9935e+05	3122.7	-0.47795	0.80061	0.38074
0.014	94.603	-2.9935e+05	3122.2	-0.48107	0.80139	0.38132
0.016	94.626	-2.9935e+05	3121.9	-0.48419	0.80217	0.38191
0.018	94.611	-2.9934e+05	3121.6	-0.48732	0.80296	0.38249
0.02	94.568	-2.9934e+05	3121.4	-0.49044	0.80374	0.38308
0.022	94.526	-2.9935e+05	3121.2	-0.48898	0.80315	0.38308
0.024	94.5	-2.9936e+05	3121	-0.48751	0.80256	0.38308
0.026	94.507	-2.9936e+05	3120.8	-0.48605	0.80198	0.38308
0.028	94.547	-2.9935e+05	3120.6	-0.48458	0.80139	0.38308
0.03	94.601	-2.9935e+05	3120.4	-0.48312	0.80081	0.38308
0.032	94.639	-2.9935e+05	3120.2	-0.48371	0.8012	0.38347
0.034	94.637	-2.9935e+05	3119.9	-0.48429	0.80159	0.38386
0.036	94.6	-2.9935e+05	3119.6	-0.48488	0.80198	0.38425
0.038	94.556	-2.9936e+05	3119.3	-0.48546	0.80237	0.38464
0.04	94.516	-2.9936e+05	3119	-0.48605	0.80276	0.38503
0.042	94.516	-2.9936e+05	3118.7	-0.48702	0.80237	0.38513
0.044	94.542	-2.9935e+05	3118.5	-0.488	0.80198	0.38523
0.046	94.586	-2.9935e+05	3118.2	-0.48898	0.80159	0.38532
0.048	94.627	-2.9936e+05	3118	-0.48995	0.8012	0.38542
0.05	94.647	-2.9936e+05	3117.7	-0.49093	0.80081	0.38552
0.052	94.623	-2.9936e+05	3117.3	-0.49093	0.80061	0.38611
0.054	94.574	-2.9935e+05	3116.9	-0.49093	0.80042	0.38669
0.056	94.535	-2.9933e+05	3116.6	-0.49093	0.80022	0.38728
0.058	94.529	-2.9934e+05	3116.3	-0.49093	0.80003	0.38786
0.06	94.547	-2.9935e+05	3116.1	-0.49093	0.79983	0.38845
0.062	94.593	-2.9935e+05	3115.9	-0.49073	0.80012	0.38796
0.064	94.651	-2.9935e+05	3115.6	-0.49054	0.80042	0.38747
0.066	94.675	-2.9935e+05	3115.5	-0.49034	0.80071	0.38698
0.068	94.649	-2.9936e+05	3115.3	-0.49015	0.801	0.3865
0.07	94.602	-2.9935e+05	3115.1	-0.48995	0.8013	0.38601
0.072	94.554	-2.9935e+05	3115	-0.48888	0.80081	0.38562
0.074	94.507	-2.9935e+05	3114.8	-0.4878	0.80032	0.38523
0.076	94.47	-2.9936e+05	3114.6	-0.48673	0.79983	0.38484
0.078	94.455	-2.9936e+05	3114.4	-0.48566	0.79934	0.38445
0.08	94.438	-2.9936e+05	3114.1	-0.48458	0.79886	0.38406
0.082	94.386	-2.9936e+05	3113.9	-0.48507	0.79925	0.38396
0.084	94.282	-2.9935e+05	3113.6	-0.48556	0.79964	0.38386
0.086	94.11	-2.9935e+05	3113.4	-0.48605	0.80003	0.38376
0.088	93.899	-2.9935e+05	3113.2	-0.48654	0.80042	0.38367
0.09	93.716	-2.9935e+05	3112.9	-0.48702	0.80081	0.38357
0.092	93.627	-2.9935e+05	3112.7	-0.48732	0.80052	0.38406
0.094	93.64	-2.9935e+05	3112.5	-0.48761	0.80022	0.38454
0.096	93.718	-2.9935e+05	3112.3	-0.4879	0.79993	0.38503
0.098	93.871	-2.9935e+05	3112	-0.4882	0.79964	0.38552
0.1	94.068	-2.9935e+05	3111.8	-0.48849	0.79934	0.38601
0.102	94.24	-2.9935e+05	3111.6	-0.4879	0.79954	0.38679
0.104	94.353	-2.9935e+05	3111.4	-0.48732	0.79973	0.38757
0.106	94.401	-2.9935e+05	3111.2	-0.48673	0.79993	0.38835
0.108	94.424	-2.9934e+05	3111	-0.48615	0.80012	0.38913
0.11	94.46	-2.9935e+05	3110.8	-0.48556	0.80032	0.38991
0.112	94.526	-2.9935e+05	3110.6	-0.48468	0.79915	0.39011
0.114	94.605	-2.9935e+05	3110.5	-0.4838	0.79798	0.3903
0.116	94.651	-2.9936e+05	3110.3	-0.48292	0.79681	0.3905
0.118	94.669	-2.9935e+05	3110.1	-0.48205	0.79564	0.39069
0.12	94.639	-2.9935e+05	3110	-0.48117	0.79446	0.39089
0.122	94.592	-2.9936e+05	3109.8	-0.48088	0.79427	0.38864
0.124	94.563	-2.9936e+05	3109.7	-0.48058	0.79407	0.3864
0.126	94.58	-2.9936e+05	3109.5	-0.48029	0.79388	0.38415
0.128	94.633	-2.9935e+05	3109.3	-0.48	0.79368	0.38191
0.13	94.688	-2.9935e+05	3109.1	-0.4797	0.79349	0.37966
0.132	94.721	-2.9935e+05	3108.9	-0.47941	0.79388	0.38035
0.134	94.721	-2.9936e+05	3108.7	-0.47912	0.79427	0.38103
0.136	94.68	-2.9936e+05	3108.5	-0.47883	0.79466	0.38171
0.138	94.621	-2.9935e+05	3108.3	-0.47853	0.79505	0.3824
0.14	94.58	-2.9935e+05	3108.2	-0.47824	0.79544	0.38308
0.142	94.572	-2.9935e+05	3108	-0.4798	0.79661	0.38435
0.144	94.6	-2.9935e+05	3107.8	-0.48136	0.79778	0.38562
0.146	94.65	-2.9935e+05	3107.6	-0.48292	0.79895	0.38689
0.148	94.691	-2.9935e+05	3107.4	-0.48449	0.80012	0.38816
0.15	94.705	-2.9936e+05	3107.2	-0.48605	0.8013	0.38942
0.152	94.682	-2.9938e+05	3107	-0.48556	0.80091	0.38884
0.154	94.631	-2.9937e+05	3106.8	-0.48507	0.80052	0.38825
0.156	94.586	-2.9936e+05	3106.6	-0.48458	0.80012	0.38767
0.158	94.567	-2.9936e+05	3106.3	-0.4841	0.79973	0.38708
0.16	94.582	-2.9936e+05	3106	-0.48361	0.79934	0.3865
0.162	94.628	-2.9936e+05	3105.7	-0.48341	0.79895	0.38698
0.164	94.68	-2.9936e+05	3105.5	-0.48322	0.79856	0.38747
0.166	94.701	-2.9936e+05	3105.2	-0.48302	0.79817	0.38796
0.168	94.683	-2.9936e+05	3104.9	-0.48283	0.79778	0.38845
0.17	94.645	-2.9936e+05	3104.7	-0.48263	0.79739	0.38894
0.172	94.599	-2.9937e+05	3104.2	-0.48351	0.79876	0.39011
0.174	94.571	-2.9936e+05	3103.7	-0.48439	0.80012	0.39128
0.176	94.577	-2.9936e+05	3103.4	-0.48527	0.80149	0.39245
0.178	94.614	-2.9935e+05	3103.3	-0.48615	0.80286	0.39362
0.18	94.668	-2.9935e+05	3103.2	-0.48702	0.80422	0.39479
0.182	94.709	-2.9935e+05	3103.2	-0.48566	0.80383	0.39108
0.184	94.706	-2.9936e+05	3103.2	-0.48429	0.80344	0.38737
0.186	94.676	-2.9936e+05	3103.2	-0.48292	0.80305	0.38367
0.188	94.631	-2.9936e+05	3103.2	-0.48156	0.80266	0.37996
0.19	94.59	-2.9936e+05	3103.2	-0.48019	0.80227	0.37625
0.192	94.578	-2.9936e+05	3103	-0.47951	0.80217	0.37722
0.194	94.603	-2.9936e+05	3102.9	-0.47883	0.80208	0.3782
0.196	94.651	-2.9936e+05	3102.7	-0.47814	0.80198	0.37918
0.198	94.691	-2.9936e+05	3102.5	-0.47746	0.80188	0.38015
0.2	94.698	-2.9936e+05	3102.3	-0.47678	0.80178	0.38113
0.202	94.675	-2.9936e+05	3102.1	-0.47775	0.80091	0.38171
0.204	94.628	-2.9936e+05	3101.9	-0.47873	0.80003	0.3823
0.206	94.58	-2.9936e+05	3101.8	-0.4797	0.79915	0.38288
0.208	94.566	-2.9936e+05	3101.7	-0.48068	0.79827	0.38347
0.21	94.581	-2.9936e+05	3101.5	-0.48166	0.79739	0.38406
0.212	94.626	-2.9936e+05	3101.4	-0.48	0.79944	0.38328
0.214	94.674	-2.9936e+05	3101.3	-0.47834	0.80149	0.38249
0.216	94.697	-2.9936e+05	3101.1	-0.47668	0.80354	0.38171
0.218	94.687	-2.9936e+05	3100.9	-0.47502	0.80559	0.38093
0.22	94.644	-2.9935e+05	3100.7	-0.47336	0.80764	0.38015
