t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	92.188	-3.1218e+05	3118.3	0.070272	-0.17666	0.99894
0.002	92.167	-3.1218e+05	3122.2	0.069979	-0.17666	0.99855
0.004	92.115	-3.1219e+05	3126.1	0.069686	-0.17666	0.99816
0.006	92.073	-3.122e+05	3130.1	0.069394	-0.17666	0.99776
0.008	92.095	-3.122e+05	3134.1	0.069101	-0.17666	0.99737
0.01	92.119	-3.122e+05	3138.1	0.068808	-0.17666	0.99698
0.012	92.148	-3.122e+05	3141.9	0.069882	-0.17646	0.99718
0.014	92.193	-3.122e+05	3145.8	0.070955	-0.17627	0.99737
0.016	92.175	-3.1221e+05	3149.4	0.072029	-0.17607	0.99757
0.018	92.099	-3.122e+05	3152.9	0.073102	-0.17588	0.99776
0.02	92.047	-3.122e+05	3156.4	0.074176	-0.17568	0.99796
0.022	92.048	-3.122e+05	3159.4	0.073883	-0.17539	0.99825
0.024	92.073	-3.1219e+05	3162.4	0.07359	-0.17509	0.99855
0.026	92.11	-3.1219e+05	3165.2	0.073298	-0.1748	0.99884
0.028	92.149	-3.1219e+05	3167.8	0.073005	-0.17451	0.99913
0.03	92.14	-3.1219e+05	3170.3	0.072712	-0.17422	0.99942
0.032	92.074	-3.1219e+05	3172.6	0.071931	-0.17578	0.99952
0.034	92.009	-3.1219e+05	3174.9	0.07115	-0.17734	0.99962
0.036	92.008	-3.1218e+05	3177	0.07037	-0.1789	0.99972
0.038	92.035	-3.1217e+05	3178.9	0.069589	-0.18046	0.99981
0.04	92.025	-3.1217e+05	3180.9	0.068808	-0.18202	0.99991
0.042	92.033	-3.1216e+05	3182.5	0.069686	-0.18095	0.99933
0.044	92.045	-3.1215e+05	3184.2	0.070565	-0.17988	0.99874
0.046	92.07	-3.1215e+05	3185.8	0.071443	-0.1788	0.99816
0.048	92.051	-3.1215e+05	3187.2	0.072322	-0.17773	0.99757
0.05	91.982	-3.1215e+05	3188.6	0.0732	-0.17666	0.99698
0.052	92.014	-3.1215e+05	3189.8	0.073883	-0.17705	0.99835
0.054	92.008	-3.1214e+05	3191	0.074566	-0.17744	0.99972
0.056	91.972	-3.1213e+05	3192	0.07525	-0.17783	1.0011
0.058	91.963	-3.1213e+05	3193	0.075933	-0.17822	1.0024
0.06	91.999	-3.1212e+05	3193.9	0.076616	-0.17861	1.0038
0.062	92.066	-3.1212e+05	3194.7	0.077202	-0.17968	1.0033
0.064	92.078	-3.1211e+05	3195.4	0.077787	-0.18076	1.0028
0.066	92.088	-3.121e+05	3196.1	0.078373	-0.18183	1.0024
0.068	92.057	-3.1209e+05	3196.7	0.078958	-0.1829	1.0019
0.07	91.98	-3.1208e+05	3197.2	0.079544	-0.18398	1.0014
0.072	91.963	-3.1208e+05	3197.7	0.077104	-0.18339	1
0.074	92.066	-3.1208e+05	3198.1	0.074664	-0.1828	0.99864
0.076	92.137	-3.1207e+05	3198.4	0.072224	-0.18222	0.99728
0.078	92.114	-3.1207e+05	3198.7	0.069784	-0.18163	0.99591
0.08	92.073	-3.1206e+05	3199	0.067344	-0.18105	0.99454
0.082	92.059	-3.1206e+05	3199.2	0.067246	-0.18144	0.99572
0.084	92.077	-3.1205e+05	3199.3	0.067149	-0.18183	0.99689
0.086	92.074	-3.1204e+05	3199.5	0.067051	-0.18222	0.99806
0.088	92.098	-3.1203e+05	3199.6	0.066954	-0.18261	0.99923
0.09	92.131	-3.1203e+05	3199.8	0.066856	-0.183	1.0004
0.092	92.085	-3.1202e+05	3199.9	0.067246	-0.18368	1.0002
0.094	92.042	-3.1201e+05	3200	0.067637	-0.18437	1
0.096	92.076	-3.12e+05	3200	0.068027	-0.18505	0.99981
0.098	92.164	-3.1198e+05	3200	0.068418	-0.18573	0.99962
0.1	92.22	-3.1197e+05	3200.1	0.068808	-0.18642	0.99942
0.102	92.221	-3.1196e+05	3200	0.067832	-0.18495	0.99903
0.104	92.183	-3.1195e+05	3200	0.066856	-0.18349	0.99864
0.106	92.154	-3.1195e+05	3200	0.06588	-0.18202	0.99825
0.108	92.153	-3.1194e+05	3200	0.064904	-0.18056	0.99786
0.11	92.145	-3.1193e+05	3200	0.063928	-0.1791	0.99747
0.112	92.15	-3.1191e+05	3199.9	0.064709	-0.17997	0.99825
0.114	92.181	-3.119e+05	3199.8	0.06549	-0.18085	0.99903
