t	ekg	optical	pressure	accel_x	accel_y	accel_z
2.2737e-13	57.128	-5.8668e+05	2461.1	-0.93354	0.05856	-0.30451
0.002	57.137	-5.8669e+05	2461.1	-0.93452	0.05856	-0.3049
0.004	57.139	-5.8669e+05	2461	-0.9355	0.05856	-0.30529
0.006	57.145	-5.8669e+05	2461	-0.93647	0.05856	-0.30568
0.008	57.15	-5.867e+05	2461	-0.93745	0.05856	-0.30607
0.01	57.15	-5.867e+05	2461.1	-0.93842	0.05856	-0.30646
0.012	57.15	-5.8671e+05	2461	-0.93764	0.057194	-0.30764
0.014	57.149	-5.8672e+05	2460.9	-0.93686	0.055827	-0.30881
0.016	57.141	-5.8673e+05	2460.9	-0.93608	0.054461	-0.30998
0.018	57.134	-5.8673e+05	2460.8	-0.9353	0.053094	-0.31115
0.02	57.132	-5.8673e+05	2460.8	-0.93452	0.051728	-0.31232
0.022	57.13	-5.8673e+05	2460.7	-0.93286	0.05085	-0.31242
0.024	57.123	-5.8673e+05	2460.6	-0.9312	0.049971	-0.31252
0.026	57.116	-5.8674e+05	2460.5	-0.92954	0.049093	-0.31261
0.028	57.116	-5.8674e+05	2460.4	-0.92788	0.048214	-0.31271
0.03	57.127	-5.8674e+05	2460.3	-0.92622	0.047336	-0.31281
0.032	57.134	-5.8674e+05	2460.1	-0.9271	0.048117	-0.31232
0.034	57.127	-5.8674e+05	2460	-0.92798	0.048898	-0.31183
0.036	57.111	-5.8675e+05	2459.8	-0.92886	0.049678	-0.31134
0.038	57.098	-5.8676e+05	2459.7	-0.92974	0.050459	-0.31086
0.04	57.099	-5.8676e+05	2459.5	-0.93062	0.05124	-0.31037
0.042	57.104	-5.8677e+05	2459.3	-0.93218	0.051533	-0.30988
0.044	57.109	-5.8677e+05	2459	-0.93374	0.051826	-0.30939
0.046	57.117	-5.8677e+05	2458.7	-0.9353	0.052118	-0.3089
0.048	57.117	-5.8678e+05	2458.4	-0.93686	0.052411	-0.30842
0.05	57.112	-5.8678e+05	2458.1	-0.93842	0.052704	-0.30793
0.052	57.107	-5.8678e+05	2457.8	-0.93852	0.053094	-0.30764
0.054	57.101	-5.8679e+05	2457.5	-0.93862	0.053485	-0.30734
0.056	57.104	-5.8679e+05	2457.2	-0.93872	0.053875	-0.30705
0.058	57.121	-5.868e+05	2456.9	-0.93881	0.054266	-0.30676
0.06	57.132	-5.8681e+05	2456.5	-0.93891	0.054656	-0.30646
0.062	57.134	-5.8681e+05	2456.3	-0.93784	0.05573	-0.30598
0.064	57.135	-5.8681e+05	2456	-0.93676	0.056803	-0.30549
0.066	57.134	-5.8681e+05	2455.7	-0.93569	0.057877	-0.305
0.068	57.133	-5.8681e+05	2455.4	-0.93462	0.05895	-0.30451
0.07	57.129	-5.8683e+05	2455.1	-0.93354	0.060024	-0.30402
0.072	57.117	-5.8683e+05	2454.8	-0.93413	0.06061	-0.30451
0.074	57.106	-5.8683e+05	2454.5	-0.93472	0.061195	-0.305
0.076	57.107	-5.8683e+05	2454.3	-0.9353	0.061781	-0.30549
0.078	57.124	-5.8683e+05	2454	-0.93589	0.062366	-0.30598
0.08	57.142	-5.8684e+05	2453.8	-0.93647	0.062952	-0.30646
0.082	57.144	-5.8685e+05	2453.6	-0.93608	0.062464	-0.30598
0.084	57.146	-5.8685e+05	2453.4	-0.93569	0.061976	-0.30549
0.086	57.145	-5.8686e+05	2453.2	-0.9353	0.061488	-0.305
0.088	57.139	-5.8686e+05	2453	-0.93491	0.061	-0.30451
0.09	57.142	-5.8686e+05	2452.8	-0.93452	0.060512	-0.30402
0.092	57.146	-5.8687e+05	2452.6	-0.93374	0.060024	-0.30402
0.094	57.148	-5.8687e+05	2452.4	-0.93296	0.059536	-0.30402
0.096	57.149	-5.8687e+05	2452.2	-0.93218	0.059048	-0.30402
0.098	57.147	-5.8687e+05	2452.1	-0.9314	0.05856	-0.30402
0.1	57.146	-5.8687e+05	2451.9	-0.93062	0.058072	-0.30402
0.102	57.15	-5.8688e+05	2451.8	-0.93101	0.056803	-0.30422
0.104	57.153	-5.8689e+05	2451.7	-0.9314	0.055534	-0.30441
0.106	57.153	-5.8689e+05	2451.6	-0.93179	0.054266	-0.30461
0.108	57.151	-5.869e+05	2451.5	-0.93218	0.052997	-0.3048
0.11	57.142	-5.869e+05	2451.4	-0.93257	0.051728	-0.305
0.112	57.14	-5.8691e+05	2451.4	-0.93432	0.050362	-0.3049
0.114	57.153	-5.8691e+05	2451.4	-0.93608	0.048995	-0.3048
0.116	57.165	-5.8692e+05	2451.5	-0.93784	0.047629	-0.30471
0.118	57.158	-5.8692e+05	2451.7	-0.9396	0.046262	-0.30461
