t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	7.6019	-42739	2493.1	-0.11712	0.22985	0.96917
0.002	7.7286	-42743	2492.4	-0.11771	0.22858	0.97063
0.004	7.8789	-42748	2491.7	-0.11829	0.22731	0.9721
0.006	7.9206	-42752	2491	-0.11888	0.22604	0.97356
0.008	7.8763	-42751	2490.3	-0.11946	0.22477	0.97502
0.01	7.7784	-42751	2489.6	-0.12005	0.2235	0.97649
0.012	7.6373	-42750	2488.9	-0.12112	0.22419	0.97639
0.014	7.5624	-42749	2488.3	-0.1222	0.22487	0.97629
0.016	7.5876	-42750	2487.6	-0.12327	0.22555	0.9762
0.018	7.6716	-42750	2487	-0.12434	0.22624	0.9761
0.02	7.8236	-42752	2486.3	-0.12542	0.22692	0.976
0.022	7.9309	-42755	2485.7	-0.12405	0.22702	0.97522
0.024	7.9087	-42756	2485	-0.12268	0.22712	0.97444
0.026	7.8328	-42757	2484.4	-0.12132	0.22721	0.97366
0.028	7.6773	-42755	2483.9	-0.11995	0.22731	0.97288
0.03	7.5436	-42753	2483.3	-0.11858	0.22741	0.9721
0.032	7.5355	-42751	2482.8	-0.11829	0.22799	0.9719
0.034	7.5997	-42750	2482.3	-0.118	0.22858	0.97171
0.036	7.7519	-42750	2481.8	-0.11771	0.22916	0.97151
0.038	7.9373	-42750	2481.4	-0.11741	0.22975	0.97132
0.04	7.9514	-42756	2480.9	-0.11712	0.23034	0.97112
0.042	7.8729	-42762	2480.5	-0.11712	0.23014	0.97122
0.044	7.7216	-42761	2480	-0.11712	0.22995	0.97132
0.046	7.5381	-42761	2479.6	-0.11712	0.22975	0.97141
0.048	7.5236	-42759	2479.2	-0.11712	0.22956	0.97151
0.05	7.5829	-42757	2478.8	-0.11712	0.22936	0.97161
0.052	7.7488	-42761	2478.5	-0.11712	0.22887	0.97171
0.054	7.9157	-42766	2478.1	-0.11712	0.22838	0.9718
0.056	7.9089	-42769	2477.8	-0.11712	0.2279	0.9719
0.058	7.8773	-42771	2477.6	-0.11712	0.22741	0.972
0.06	7.7906	-42775	2477.3	-0.11712	0.22692	0.9721
0.062	7.6048	-42778	2477.1	-0.11722	0.22682	0.97171
0.064	7.5395	-42776	2476.9	-0.11732	0.22672	0.97132
0.066	7.554	-42775	2476.7	-0.11741	0.22663	0.97092
0.068	7.6473	-42775	2476.5	-0.11751	0.22653	0.97053
0.07	7.8444	-42774	2476.3	-0.11761	0.22643	0.97014
0.072	7.9082	-42780	2476.2	-0.11907	0.22575	0.9719
0.074	7.8983	-42786	2476	-0.12054	0.22507	0.97366
0.076	7.8428	-42793	2475.9	-0.122	0.22438	0.97541
0.078	7.6824	-42800	2475.8	-0.12346	0.2237	0.97717
0.08	7.5563	-42800	2475.7	-0.12493	0.22302	0.97893
