t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	52.536	-18114	2441.7	-0.305	0.93208	0.26352
0.002	52.54	-18119	2441.6	-0.30451	0.93228	0.26362
0.004	52.537	-18123	2441.5	-0.30402	0.93247	0.26372
0.006	52.527	-18122	2441.4	-0.30354	0.93267	0.26381
0.008	52.516	-18120	2441.4	-0.30305	0.93286	0.26391
0.01	52.511	-18119	2441.4	-0.30256	0.93306	0.26401
0.012	52.516	-18118	2441.3	-0.30207	0.93335	0.26372
0.014	52.519	-18118	2441.2	-0.30158	0.93364	0.26342
0.016	52.527	-18117	2441.2	-0.3011	0.93393	0.26313
0.018	52.53	-18116	2441.2	-0.30061	0.93423	0.26284
0.02	52.52	-18115	2441.1	-0.30012	0.93452	0.26254
0.022	52.512	-18118	2441.1	-0.30032	0.93452	0.26254
0.024	52.51	-18121	2441.1	-0.30051	0.93452	0.26254
0.026	52.505	-18116	2441.1	-0.30071	0.93452	0.26254
0.028	52.508	-18111	2441.1	-0.3009	0.93452	0.26254
0.03	52.514	-18111	2441.1	-0.3011	0.93452	0.26254
0.032	52.52	-18111	2441.1	-0.30041	0.93432	0.26167
0.034	52.528	-18117	2441	-0.29973	0.93413	0.26079
0.036	52.528	-18122	2441	-0.29905	0.93393	0.25991
0.038	52.521	-18122	2441	-0.29836	0.93374	0.25903
0.04	52.513	-18121	2441	-0.29768	0.93354	0.25815
0.042	52.507	-18119	2441	-0.29895	0.93345	0.25884
0.044	52.506	-18117	2441.1	-0.30022	0.93335	0.25952
0.046	52.513	-18118	2441.1	-0.30149	0.93325	0.2602
0.048	52.522	-18119	2441.1	-0.30276	0.93315	0.26088
0.05	52.53	-18121	2441.1	-0.30402	0.93306	0.26157
0.052	52.535	-18123	2441.1	-0.30441	0.93276	0.26157
0.054	52.532	-18123	2441.1	-0.3048	0.93247	0.26157
0.056	52.522	-18123	2441.2	-0.3052	0.93218	0.26157
0.058	52.515	-18125	2441.3	-0.30559	0.93188	0.26157
0.06	52.512	-18126	2441.3	-0.30598	0.93159	0.26157
0.062	52.514	-18126	2441.4	-0.30451	0.93218	0.26049
0.064	52.523	-18126	2441.4	-0.30305	0.93276	0.25942
0.066	52.533	-18122	2441.4	-0.30158	0.93335	0.25835
0.068	52.541	-18119	2441.4	-0.30012	0.93393	0.25727
0.07	52.543	-18122	2441.4	-0.29866	0.93452	0.2562
0.072	52.536	-18126	2441.5	-0.29631	0.93481	0.25649
0.074	52.528	-18128	2441.5	-0.29397	0.93511	0.25679
0.076	52.521	-18130	2441.5	-0.29163	0.9354	0.25708
0.078	52.516	-18129	2441.6	-0.28929	0.93569	0.25737
0.08	52.518	-18127	2441.6	-0.28694	0.93598	0.25766
0.082	52.526	-18126	2441.5	-0.29124	0.93559	0.25805
0.084	52.534	-18125	2441.3	-0.29553	0.9352	0.25844
0.086	52.531	-18127	2441.2	-0.29983	0.93481	0.25884
0.088	52.524	-18128	2441	-0.30412	0.93442	0.25923
0.09	52.513	-18128	2440.8	-0.30842	0.93403	0.25962
0.092	52.499	-18128	2440.6	-0.30851	0.93286	0.2604
0.094	52.497	-18131	2440.5	-0.30861	0.93169	0.26118
0.096	52.504	-18134	2440.4	-0.30871	0.93052	0.26196
0.098	52.51	-18132	2440.3	-0.30881	0.92935	0.26274
0.1	52.52	-18131	2440.3	-0.3089	0.92818	0.26352
0.102	52.519	-18129	2440.3	-0.30803	0.92847	0.26332
0.104	52.503	-18126	2440.3	-0.30715	0.92876	0.26313
0.106	52.479	-18130	2440.2	-0.30627	0.92905	0.26293
0.108	52.461	-18134	2440.1	-0.30539	0.92935	0.26274
0.11	52.461	-18132	2440.1	-0.30451	0.92964	0.26254
0.112	52.468	-18130	2440	-0.3052	0.92964	0.26225
0.114	52.473	-18127	2440	-0.30588	0.92964	0.26196
0.116	52.472	-18125	2439.9	-0.30656	0.92964	0.26167
0.118	52.476	-18129	2439.8	-0.30724	0.92964	0.26137
0.12	52.478	-18132	2439.7	-0.30793	0.92964	0.26108
0.122	52.475	-18131	2439.7	-0.30734	0.93032	0.26118
0.124	52.469	-18129	2439.7	-0.30676	0.93101	0.26128
