t	ekg	optical	pressure	accel_x	accel_y	accel_z
0	107.4	-22042	2423.7	-0.78324	-0.12151	0.64123
0.002	107.39	-22043	2423.6	-0.78236	-0.12161	0.64192
0.004	107.39	-22045	2423.4	-0.78148	-0.12171	0.6426
0.006	107.39	-22047	2423.3	-0.7806	-0.1218	0.64328
0.008	107.4	-22048	2423	-0.77973	-0.1219	0.64396
0.01	107.41	-22049	2422.8	-0.77885	-0.122	0.64465
0.012	107.42	-22049	2422.7	-0.77826	-0.12307	0.64387
0.014	107.41	-22049	2422.6	-0.77768	-0.12415	0.64309
0.016	107.4	-22046	2422.5	-0.77709	-0.12522	0.64231
0.018	107.4	-22044	2422.3	-0.77651	-0.12629	0.64152
0.02	107.39	-22042	2422.2	-0.77592	-0.12737	0.64074
0.022	107.38	-22041	2422	-0.77651	-0.12747	0.64084
0.024	107.39	-22041	2421.9	-0.77709	-0.12756	0.64094
0.026	107.4	-22041	2421.8	-0.77768	-0.12766	0.64104
0.028	107.41	-22042	2421.7	-0.77826	-0.12776	0.64113
0.03	107.41	-22046	2421.6	-0.77885	-0.12786	0.64123
0.032	107.4	-22052	2421.5	-0.77914	-0.12825	0.64074
0.034	107.4	-22054	2421.4	-0.77943	-0.12864	0.64026
0.036	107.38	-22053	2421.2	-0.77973	-0.12903	0.63977
0.038	107.38	-22053	2421.2	-0.78002	-0.12942	0.63928
0.04	107.39	-22052	2421.1	-0.78031	-0.12981	0.63879
0.042	107.4	-22053	2421	-0.77992	-0.12961	0.63928
0.044	107.41	-22056	2421	-0.77953	-0.12942	0.63977
0.046	107.41	-22057	2420.9	-0.77914	-0.12922	0.64026
0.048	107.41	-22056	2420.9	-0.77875	-0.12903	0.64074
0.05	107.4	-22058	2420.9	-0.77836	-0.12883	0.64123
0.052	107.39	-22061	2420.8	-0.77846	-0.12834	0.64152
0.054	107.39	-22063	2420.8	-0.77856	-0.12786	0.64182
0.056	107.4	-22062	2420.7	-0.77865	-0.12737	0.64211
0.058	107.43	-22060	2420.7	-0.77875	-0.12688	0.6424
0.06	107.46	-22057	2420.6	-0.77885	-0.12639	0.6427
0.062	107.49	-22057	2420.6	-0.77973	-0.126	0.64192
0.064	107.52	-22060	2420.5	-0.7806	-0.12561	0.64113
0.066	107.54	-22063	2420.5	-0.78148	-0.12522	0.64035
0.068	107.55	-22066	2420.5	-0.78236	-0.12483	0.63957
0.07	107.52	-22064	2420.5	-0.78324	-0.12444	0.63879
0.072	107.49	-22058	2420.5	-0.78178	-0.12473	0.63938
0.074	107.46	-22058	2420.4	-0.78031	-0.12503	0.63996
0.076	107.42	-22064	2420.4	-0.77885	-0.12532	0.64055
0.078	107.36	-22068	2420.4	-0.77738	-0.12561	0.64113
0.08	107.28	-22071	2420.3	-0.77592	-0.1259	0.64172
0.082	107.19	-22074	2420.3	-0.7769	-0.1259	0.64113
0.084	107.08	-22079	2420.3	-0.77787	-0.1259	0.64055
0.086	106.96	-22081	2420.3	-0.77885	-0.1259	0.63996
0.088	106.83	-22081	2420.2	-0.77982	-0.1259	0.63938
0.09	106.71	-22084	2420.2	-0.7808	-0.1259	0.63879
0.092	106.59	-22089	2420.1	-0.78021	-0.126	0.63908
0.094	106.48	-22090	2420	-0.77963	-0.1261	0.63938
0.096	106.38	-22085	2419.9	-0.77904	-0.1262	0.63967
0.098	106.3	-22081	2419.9	-0.77846	-0.12629	0.63996
0.1	106.27	-22078	2419.8	-0.77787	-0.12639	0.64026
0.102	106.28	-22076	2419.7	-0.77895	-0.12542	0.63967
0.104	106.36	-22075	2419.5	-0.78002	-0.12444	0.63908
0.106	106.48	-22076	2419.4	-0.78109	-0.12346	0.6385
0.108	106.63	-22079	2419.3	-0.78217	-0.12249	0.63791
0.11	106.8	-22081	2419.1	-0.78324	-0.12151	0.63733
0.112	106.94	-22080	2419	-0.78314	-0.1221	0.63791
0.114	107.06	-22078	2418.9	-0.78304	-0.12268	0.6385
0.116	107.15	-22075	2418.8	-0.78295	-0.12327	0.63908
0.118	107.24	-22076	2418.6	-0.78285	-0.12385	0.63967
0.12	107.28	-22080	2418.5	-0.78275	-0.12444	0.64026
0.122	107.31	-22083	2418.3	-0.78178	-0.12424	0.64123
0.124	107.37	-22086	2418.1	-0.7808	-0.12405	0.64221
0.126	107.41	-22086	2418	-0.77982	-0.12385	0.64318
0.128	107.43	-22083	2417.9	-0.77885	-0.12366	0.64416
0.13	107.43	-22083	2417.8	-0.77787	-0.12346	0.64514
0.132	107.41	-22086	2417.6	-0.77816	-0.12395	0.64426
0.134	107.38	-22087	2417.5	-0.77846	-0.12444	0.64338
0.136	107.35	-22085	2417.3	-0.77875	-0.12493	0.6425
0.138	107.33	-22087	2417.1	-0.77904	-0.12542	0.64162
0.14	107.33	-22094	2416.9	-0.77934	-0.1259	0.64074
0.142	107.34	-22099	2416.8	-0.77914	-0.12629	0.64084
0.144	107.34	-22104	2416.6	-0.77895	-0.12668	0.64094
0.146	107.34	-22112	2416.5	-0.77875	-0.12708	0.64104
